website,accessed datetime,closed datetime,duration,PHQ9 score,GAD7 score,CAGE-AID score,SDOH score,domain,hour,day,weekday,month,year
https://accounts.youtube.com/accounts/SetSID?ssdc=1&sidt=ALWU2cubVSBeX7VdV8pf%2BG9WMeW6NmQ%2BYD%2BB/Oyms3wBVcJ8h/4ZMR/oLIVRu4m6ePB3pBZbHljtgte%2BuHwmV8S0zd5RfQFHmSvI0MDpdnF%2BpT6CBDSb%2BGkA5zMfH%2BcEKwn4/vCy%2Bd35ptejfyw7DI8hK0VIKviz3ZG8acoySVcyN1LNZCw41t8kenhy8KeZlFE4oETup7Tk7srjc4EFcd8PMlUfRRzVKHSKqNsR98WhBjrzXetGSGayy26TUBRq15sqJEDYS6lt37O81bVmvXw/wAa5FUHt6pP88NdodZYW9lB2YolkHeomPxJgwicNFhSp4CMjcucE8F2S4L1UxPp9Hcuvs3k3x5Sj9v6hAN/tXDu0VkccNivcefUMNMBWGHz8ZeLXe2baiXzo/3gQ7mwgVrYKBMinZLINB9XjpexLcTz6%2BXysm2oddSf5Ln4QAyHb%2BaIqTrrTYIrOmPNXQZgQX0d8L2fmhuWKiwQr7Mp5yG8YbCnbVWIPf/PtGikv%2BL9F/AuiAg9hZv%2B7DLCaOvc6lRSTBYx6qALwvVj016hsU7kOaeF/QYFz755ZvMyXeqrEKBZad/KvBqsV38RHsZt%2B7B9gZQ3Srx36Tjh5NMFB4TocZ9Z/p0%2BEXSO3anDNrum3Sh4roA24W7htExY38/iFVCi8Irp7WvHss46BvLimbYic/bkddKgqRX5lzmbiNNjtmZm0HTAk1kh%2Bzh%2BbTgoaAT0jyYGolGlKbDJAgh9cvklf9aXZoePI8h/5Q0bjlhBdKVOSbakd&continue=https://drive.google.com/drive/?dmr%3D1%26ec%3Dwgc-drive-hero-goto%26authuser%3D0&tcc=1&ifkv=AVdkyDkkWBEb44vlUCcM3iMnXWzBoidPyuH8WIY2YBZFcrTatUuEPCaYYlJF7UvQ7vTN9Pw_mNfLKQ,14:16.2,19:16.2,0 days 00:05:00,0,0,0,0,accounts.youtube.com,16,Wednesday,TRUE,2,2025
https://drive.google.com/drive/search?dmr=1&ec=wgc-drive-hero-goto&q=resume,14:41.8,19:41.8,0 days 00:05:00,0,0,0,0,drive.google.com,16,Wednesday,TRUE,2,2025
https://drive.google.com/drive/my-drive?dmr=1&ec=wgc-drive-hero-goto,18:31.8,23:31.8,0 days 00:05:00,0,0,0,0,drive.google.com,16,Wednesday,TRUE,2,2025
https://drive.google.com/drive/folders/0B3IEAOz_dMtcdlI5LUlBQmFzV1k?dmr=1&ec=wgc-drive-hero-goto&resourcekey=0-A3tG8YR5qth3i3dmZXeYfw,18:43.6,23:43.6,0 days 00:05:00,0,0,0,0,drive.google.com,16,Wednesday,TRUE,2,2025
https://docs.google.com/document/d/1sMiJm8pNETUuXdBhEcu8RuM94yDwGrhc/edit?usp=drive_web&ouid=109365278060220323665&rtpof=true,18:49.8,23:49.8,0 days 00:05:00,0,0,0,0,docs.google.com,16,Wednesday,TRUE,2,2025
https://docs.google.com/document/d/1sMiJm8pNETUuXdBhEcu8RuM94yDwGrhc/edit?rtpof=true&tab=t.0,18:50.3,23:50.3,0 days 00:05:00,0,0,0,0,docs.google.com,16,Wednesday,TRUE,2,2025
https://docs.google.com/document/d/1sMiJm8pNETUuXdBhEcu8RuM94yDwGrhc/edit?rtpof=true,18:52.0,23:52.0,0 days 00:05:00,0,0,0,0,docs.google.com,16,Wednesday,TRUE,2,2025
https://docs.google.com/document/d/1sMiJm8pNETUuXdBhEcu8RuM94yDwGrhc/edit,18:52.5,23:52.5,0 days 00:05:00,0,0,0,0,docs.google.com,16,Wednesday,TRUE,2,2025
https://www.youtube.com/results?search_query=time+filters+power+bi+,55:53.1,00:53.1,0 days 00:05:00,0,0,0,0,www.youtube.com,16,Wednesday,TRUE,2,2025
https://www.youtube.com/watch?v=rbWZllXMGYU,21:20.2,26:20.2,0 days 00:05:00,0,0,0,0,www.youtube.com,17,Wednesday,TRUE,2,2025
https://www.google.com/search?q=office+365+login&rlz=1C1OKWM_enUS1051US1051&oq=office+365+login&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIGCAEQRRhAMgcIAhAAGIAEMgcIAxAAGIAEMgYIBBBFGDwyBggFEAUYQDIGCAYQRRg8MgYIBxBFGDzSAQgyMjgyajBqN6gCCLACAQ&sourceid=chrome&ie=UTF-8,23:50.4,28:50.4,0 days 00:05:00,0,0,0,0,www.google.com,17,Wednesday,TRUE,2,2025
https://app.powerbi.com/signin#code=1.AScAYb-FbPtXYkOA4izS1772oA8BHIdhXrFPg6yYYQp-kRAAAW0nAA.AgABBAIAAABVrSpeuWamRam2jAF1XRQEAwDs_wUA9P96tPdMlplioaSXgMz1icU8PZVdUiTbVcgyJK_kqfVmdA5L0iJCWIV5YgruYTx_ojwKzsIGQnh3-uLbg2kl41Fj7aSCMA25yN3lCOKlfYvsKB4fIVNM6UkcIsZrTG38bBOH6zlnRn7ccY2Oo87wgM_LSGbEvLhrYm61Z7UQfsMgaPpiBiXKKijV7gwv5tppXkWETFWRzMX_KVDOKRcIhvWTAgW9P46ZYO8aaWtIwu_U1mVvJmQD0UeqMkf6yK8maRO0QTxoYobCLHtfWkaZKr--MVWj-d-48ZB7iC7MQlf8n8dXbUZBH-0lBSc96pa6KDaQgh2MUV71LCfCqRyaO_lQSgrfDOUpjtFURkVTC2LnVojwI6FdDH43RCnOgAzHCSrj-2thLsqGkjzeuMNVHI5Rfw5G_gTjxJbSwliWVlu99LIT1LSHVoOP9ETLlI2RCe47jkrCUswH_-s0LO6iBDWGdE2SLuTIbTwwFXSlCUhDkwMCu-Z59YvH3fRoD52iam_Q63sR7yCxlJs0DUquSXLFY5Oed7ztZy6N5GEj76hDqxyCJMsOx74JkCPVRSimwpOku_Zb_TNXvA46yCwTi6gTS5lbeN53DZMwMB52HdwiBZywXOYdEZOgntTbxlHvjD0G2GX_cX3Dwy71tBPuqaLT-3igrdQoIJ-53qQeVV88QKvQeLg5gWlN93U0qtX3DIowfO_yIljwg47RDg4rR-CzjkvMBvN2sB7FRtU9TZYn80xhgU6AZ-9ydrib2N4FHBe0nrmjz-1XkhASm9uQtkkj4zhhfqgPuP0uqFGJoMgqBj0Q6dTn9rE8RbERM-bmaXFRV839wj70SYVbkhpJ5DrAM3B1UAYT-YnW0GA6HmfSjqRdghYJykYvadA6Xprx&client_info=eyJ1aWQiOiI0NDRkYmM3Yi05MmM5LTQyNzQtODQ1OS03MTU5NGQxMTNkMGIiLCJ1dGlkIjoiNmM4NWJmNjEtNTdmYi00MzYyLTgwZTItMmNkMmQ3YmVmNmEwIn0&state=eyJpZCI6ImEyNjJjMGI0LTY2MjYtNDgwOC1hZjY1LWIwMjRlYmYwNGIzMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3d%7c1738776286321.5%3b1738776286326.5%3b1738776284900.6&session_state=001f4fb9-f581-fc1d-0846-076e7d6b124b&correlation_id=a1318da5-e981-4b6d-875c-55c49744a742,24:46.9,29:46.9,0 days 00:05:00,0,0,0,0,app.powerbi.com,17,Wednesday,TRUE,2,2025
https://login.microsoftonline.com/6c85bf61-57fb-4362-80e2-2cd2d7bef6a0/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fapp.powerbi.com%2Fsignin&client-request-id=a1318da5-e981-4b6d-875c-55c49744a742&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=2.39.0&client_info=1&code_challenge=F-TJoOFkzNN44MBVFkYBYYGTio9D08dQncNSUFIiiks&code_challenge_method=S256&nonce=de723a78-8cb1-469b-8169-fb303a6b6e64&state=eyJpZCI6ImEyNjJjMGI0LTY2MjYtNDgwOC1hZjY1LWIwMjRlYmYwNGIzMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D%7C1738776286321.5%3B1738776286326.5%3B1738776284900.6&site_id=500453&nux=1&login_hint=Samantha.Daniels@tuhs.temple.edu&msafed=0,24:46.9,29:46.9,0 days 00:05:00,0,0,0,0,login.microsoftonline.com,17,Wednesday,TRUE,2,2025
https://urldefense.com/v3/__https://clkhcp.thebodypro.com/dc/yKYeugEhYvLqjCpk5ApY9Uy-pMCdtC7VmjGiJzYiUf-7-JIz7o1JEg-5JwMMDRz7JM4bJDVjk-GUdzV628dUeBn5hFz38yaP8mWg68o7KmuIWRIkp7y6C5KHmGDXn6RNK7XbMK5XA2ROO2Y89aq9U3JHm90z7n1nIOPLKIm_ysE=/NTQxLUdLWi0yNDMAAAGYcWmy1fjRXLwETNHxd1jbusqmpY5bD1Dfqaq-WrJnEZlZdaYFLIg4SlBgmtNZmfx-GuraLKA=__;!!MigbTO58FHE1!LS54KkSKnRiGEU8wZl-7w9PtVvoOzOOZMWdXVDGen65IjA5QhIYF0HGuVCSAxjSJpW482kIeWe04N8mFoWzBirbCEuSvOmm6-FheYxKqUA$,27:08.3,32:08.3,0 days 00:05:00,0,0,0,0,urldefense.com,18,Wednesday,TRUE,2,2025
https://clkhcp.thebodypro.com/dc/yKYeugEhYvLqjCpk5ApY9Uy-pMCdtC7VmjGiJzYiUf-7-JIz7o1JEg-5JwMMDRz7JM4bJDVjk-GUdzV628dUeBn5hFz38yaP8mWg68o7KmuIWRIkp7y6C5KHmGDXn6RNK7XbMK5XA2ROO2Y89aq9U3JHm90z7n1nIOPLKIm_ysE=/NTQxLUdLWi0yNDMAAAGYcWmy1fjRXLwETNHxd1jbusqmpY5bD1Dfqaq-WrJnEZlZdaYFLIg4SlBgmtNZmfx-GuraLKA=,27:08.3,32:08.3,0 days 00:05:00,0,0,0,0,clkhcp.thebodypro.com,18,Wednesday,TRUE,2,2025
https://www.thebodypro.com/hiv/hiv-data-purge-2025-access-resources?ap=nl2351&rhid=VH202209222&mui=&lid=6464172&mkt_tok=NTQxLUdLWi0yNDMAAAGYcWmy1fAcgMYBy8E7E-_7bmZygqXwvpjfqjhGIM7la5vMpW6fPZk5qbOyue-Qv5h9L0p1VPwDWUnhKNFKHkYroBOkeG4vZm38zw-_bImtwdHZ,27:39.9,32:39.9,0 days 00:05:00,0,0,0,0,www.thebodypro.com,18,Wednesday,TRUE,2,2025
https://www.cdc.gov/nchhstp/about/atlasplus.html,27:45.0,32:45.0,0 days 00:05:00,0,0,0,0,www.cdc.gov,18,Wednesday,TRUE,2,2025
https://targethiv.org/,27:48.1,32:48.1,0 days 00:05:00,0,0,0,0,targethiv.org,18,Wednesday,TRUE,2,2025
https://www.cdc.gov/std/treatment-guidelines/default.htm,28:01.4,33:01.4,0 days 00:05:00,0,0,0,0,www.cdc.gov,18,Wednesday,TRUE,2,2025
https://www.thebodypro.com/news/trump-silences-federal-health-agencies,29:37.1,34:37.1,0 days 00:05:00,0,0,0,0,www.thebodypro.com,18,Wednesday,TRUE,2,2025
https://www.d3indepth.com/requests/,50:34.7,55:34.7,0 days 00:05:00,0,0,0,0,www.d3indepth.com,19,Wednesday,TRUE,2,2025
https://www.google.com/url?q=https://getipass.com&source=gmail&ust=1738832125293000&usg=AOvVaw2IciLPhIYO03NhIpkqF7HX&rct=i,50:35.9,55:35.9,0 days 00:05:00,0,0,0,0,www.google.com,19,Wednesday,TRUE,2,2025
https://www.google.com/url?q=https://www.indeed.com/rc/clk/dl?jk%3Dbe6f879ba36f8e54%26from%3Dja%26qd%3DRnZhMybXSk4M3QtTVGXWoYReu07qMihURUOCmeZ0KwjZc6lHvGL42SFSJa6PEGinU8Et3iw4fVKYGtvaBclb_pbw8Ijj1GqAspDEVZeblsY%26rd%3DF-EaRGHMzpZKxB2tk3D1MnpHiNhXzRhj_cnpiDh5URU%26tk%3D1ijqg6r2uhiie800%26alid%3D63ec541d47df04599ecb0364%26bb%3DpUCxwQCKQ1hv5xH9yfpj5LhKczgZbaF1caidar4mKnFCdQYKmeORV3mO2Ekh-05x0X0agV_D3Qey4bChanW26UB0phOmy9WbLyFDLrTLd4Ep6Opu9mPN1A6yFvrLvgNIqW-lwy6NAn7IE0TxP9VaIg%253D%253D&source=gmail&ust=1739363909798000&usg=AOvVaw05wf4ie4cgkHrR_bIODTFM&rct=i,39:11.5,44:11.5,0 days 00:05:00,0,0,0,0,www.google.com,12,Tuesday,TRUE,2,2025
https://www.indeed.com/m/viewjob?jk=be6f879ba36f8e54&from=ja&alid=63ec541d47df04599ecb0364&tk=1ijqg6r2uhiie800&xpse=SoBU67I326ol_ERboZ0LbzkdCdPP&xfps=154d0e15-07a5-41ba-a2b1-d6574c4d31f1&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1ijqg6r2uhiie800&xkcb=SoBg67M326oUexbzqJ0JbzkdCdPP,20:08.4,25:08.4,0 days 00:05:00,0,0,0,0,www.indeed.com,23,Saturday,FALSE,2,2025
https://www.indeed.com/jobs?q=jobs&hl=en&from=ja&radius=0&alid=669ae4fe0fa5a1722c87d3b8&sc=0kf%3Afcckey%28ceccbc1ab98cdd62%29%3B&tmtk=1ik5u5vl9geld800&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&of=1&fr=t,20:10.0,25:10.0,0 days 00:05:00,0,0,0,0,www.indeed.com,23,Saturday,FALSE,2,2025
https://www.google.com/url?q=https://www.indeed.com/jobs?q%3Djobs%26hl%3Den%26from%3Dja%26radius%3D0%26alid%3D669ae4fe0fa5a1722c87d3b8%26sc%3D0kf%253Afcckey%2528ceccbc1ab98cdd62%2529%253B%26tmtk%3D1ik5u5vl9geld800%26utm_campaign%3Djob_alerts%26utm_medium%3Demail%26utm_source%3Djobseeker_emails%26of%3D1%26fr%3Dt&source=gmail&ust=1739747667437000&usg=AOvVaw3_woH0JceTCW5Zv6m2Jozs&rct=i,20:10.0,25:10.0,0 days 00:05:00,0,0,0,0,www.google.com,23,Saturday,FALSE,2,2025
https://secure.indeed.com/account/forcereset?key=AAAAAZJ-AWZpynsgEEpL5v573G2vlx7vbrIqlPFru19VCMxgbmlW3nptbJ5f4DKf6yj31IrPSqF8vbTRsvMhb2ecgOxKWSm33Lxxjg90KKxcI0e7eFDgkSalhx0qh-alubSLuMUhsdJo5M8HhzF0cE2Xny7Ez6c49udQLsfqBo2lFjaJB0DFMKzTnW9uN2JTIB2d8V-j-q8THAWTDdT6d6-7EAggrfJlOGvYOA3velbzX7Enb_qKyZluhXkncphF&hl=en_US&co=US&continue=https%3A%2F%2Fwww.indeed.com,29:41.4,34:41.4,0 days 00:05:00,0,0,0,0,secure.indeed.com,0,Sunday,FALSE,2,2025
https://www.youtube.com/redirect?event=backstage_event&redir_token=QUFFLUhqa19ickY4X3VMUzNsQjhrVWdfaVVmYzZFVFJfUXxBQ3Jtc0trTmJGekxyUHBqWGdxbldnekNVLU12WkFhTmJMX2VKcHo1eXNRLWoyaVFQdF9nRTY1cTZCNXJ1d3VXRXJucXVWTkozb09FczBjelpaNnhmTS1wSHhYMC1LWnVlWjJLWHl1aUNYYm9mQ0VITkc2TU5zdw&q=https%3A%2F%2Fabc7.la%2F410mPs3&html_redirect=1,29:42.1,34:42.1,0 days 00:05:00,0,0,0,0,www.youtube.com,0,Sunday,FALSE,2,2025
https://abc7.com/post/males-detained-ice-housed-federal-prisons-new-memo-says/15912027/,04:28.8,09:28.8,0 days 00:05:00,0,0,0,0,abc7.com,3,Sunday,FALSE,2,2025
https://www.youtube.com/redirect?event=channel_description&redir_token=QUFFLUhqbE9aYXhWaXp3WmpJSXpyV1ZIWHctWlp6Sm81UXxBQ3Jtc0trUFd3djBmZmZuQmxxMXlOVFB1M0N3c1E0NjM5eUFWeENtNDdnS1VzeEVSQjJKSS00YVdCTjNLdDQ4M0h0VllxQmtTbzZZY2luSld3eWNaRDROMV9acHpZLXdlOGxOWVR3Z0VveU1SMWYwSW9XY3Fvaw&q=Hammerlyceramics.com&html_redirect=1,04:29.6,09:29.6,0 days 00:05:00,0,0,0,0,www.youtube.com,3,Sunday,FALSE,2,2025
https://abc7.com/post/males-detained-ice-housed-federal-prisons-new-memo-says/15912027/#,04:32.3,09:32.3,0 days 00:05:00,0,0,0,0,abc7.com,3,Sunday,FALSE,2,2025
https://www.hammerlyceramics.com/collections/ceramics,16:58.1,21:58.1,0 days 00:05:00,0,0,0,0,www.hammerlyceramics.com,18,Monday,TRUE,2,2025
https://smartapply.indeed.com/beta/indeedapply/resumeapply?co=US&hl=en&jk=c15b64b0cbc0fbab&iaUid=1ikai1cd2gb10800&isGql=1&isApi=1&src=ads-jobclick-daemon&iip=1&pingbackUrl=https%3A%2F%2Fgdc.indeed.com%2Fconv%2ForgIndApp%3Fjk%3Dc15b64b0cbc0fbab%26xkcb%3DSoCg6_M31KsKU-SC5x0IbzkdCdPP%26xpse%3DSoBt6_I31KsKU-SC5x0PbzkdCdPP%26asub%3Djclk%26astse%3Dd87886355106af5a%26assa%3D9082&spn=1,16:59.5,21:59.5,0 days 00:05:00,0,0,0,0,smartapply.indeed.com,18,Monday,TRUE,2,2025
https://cts.indeed.com/v3/H4sIAAAAAAAA_02TSY-jSBBG_4ulqdPQxb6UZI2wDRiDsV0GG7igBJIdEpLNuNX_vWn1ZaS4xPteHCKk-LkZN1-bbBja_uvzc57nH3kTQxj_iFD92YIUgvgzqsr_EozqbYHCnAYBGAfUoxFHEBOwIZx7AGuQVx812uIPEG8J3vKqMCktUi6iffggZFddUvjWd0gGzDglHA40EfuGzT2ebLdIT5YSWJ6ofcaIw2Qk7oF0X-xstjj2rAxvZQqm2TlNmo2fgbibB3Ukai5hHZtZTLosCIHj-lkwzpWcH9qiova8yoTB1Vjyho4GRb_5V1frI6hYD0Y8j9UCpaOfD2nLzwp3qpOR5I8FrROjtJtede1flBQY3kg92B1TRa39oki1plQSVqncaHKevLlRgsMhD61Rc2WftcpDnfo0lzxeodPY-omuuEIWO5ow-_5mW95-9EDAaiV5J7HjTbROzYIqXI7XJ3pZPimoAY2itNRazSMTdBeMdOHZR6MuA8pOCQbS96JfGNRxk8sI91cXyVW30yEgVFvhFPxWmHVYQg9qMkXs3eEUV9-LSR1vGc2cHI9bd3gzx6OOanvJ1HBIHLMrrNka8iR100RwQ1HmTeY99MAhfXoJ6coqX2DpH5HP0CeNW8Q4oq_2MokUKCW1b070gNz6wn_XzzLIMSE_i-jZvjU8ifK1aMy5a3SGO3W065xVLfYNHqQH9xrVDoLBsN78fpbmd9ftFPPqMcDgbt2VwJA0d9PU-mVW0-xtfMfU7s6aJiFnzjHED6OU4kDKq6JMBehdqG-0P8qFe55PWP6HOaz1gest81H0YCuxnPARgbrcwiHTIdmTGYygD8y8SQX3dfvrb_7d1Juvn5uoyqPSzjAa02x9iAGPcI3-0qWFKwJtWy0rawGGzWCXK_rToX7Y_89yLMO6PK01Gf4YVF4KiO-pqKZCIJL95tev3ywLkn1yAwAA/-q4THf53QWs8XID5Qmh0iUDT82DP3Ixj8YbNgklE-Uo,16:59.5,21:59.5,0 days 00:05:00,0,0,0,0,cts.indeed.com,18,Monday,TRUE,2,2025
https://smartapply.indeed.com/beta/indeedapply/resumeapply?draftId=dfac1639-e998-47c1-882a-dd0ff07e0fbf-eXVscHJvZDE&resume=REQUIRED&jk=c15b64b0cbc0fbab&postUrl=http%3A%2F%2Fmuffit%2Fprocess-indeedapply&jobCountry=US&hl=en&isGql=1&src=ads-jobclick-daemon&jobTitle=Senior+Data+Analyst+%28Healthcare%29&jobCompany=RiteChoice+Pharmacy&questions=iq%3A%2F%2Fa4d28f49ebcec1c38551%3Fv%3D1&pingbackUrl=https%3A%2F%2Fgdc.indeed.com%2Fconv%2ForgIndApp%3Fjk%3Dc15b64b0cbc0fbab%26xkcb%3DSoCg6_M31KsKU-SC5x0IbzkdCdPP%26xpse%3DSoBt6_I31KsKU-SC5x0PbzkdCdPP%26asub%3Djclk%26astse%3Dd87886355106af5a%26assa%3D9082&co=US&isApi=1&iaUid=1ikai1cd2gb10800&advNum=6077548475187752&spn=1&iip=1&jobId=a4d28f49ebcec1c38551&apiToken=aa102235a5ccb18bd3668c0e14aa3ea7e2503cfac2a7a9bf3d6549899e125af4&jobLocation=Philadelphia%2C+PA+19133&phone=OPTIONAL&name=fullname&coverletter=OPTIONAL,17:07.0,22:07.0,0 days 00:05:00,0,0,0,0,smartapply.indeed.com,18,Monday,TRUE,2,2025
https://accounts.google.com/o/oauth2/v2/auth?response_type=code&redirect_uri=https%3A%2F%2Fsecure.indeed.com%2Faccount%2Fgoogleauth&client_id=1047839414793-v442kdo3pt0vb43l8nu2c5sh9lf4bsnj.apps.googleusercontent.com&scope=openid+email+profile&state=kn95xuiVT9q6xOPnXQk8dgNeQB0TnG3a&nonce=oLx2NDTZfKs0BI0z&ui_locales=en-US+en,17:07.0,22:07.0,0 days 00:05:00,0,0,0,0,accounts.google.com,18,Monday,TRUE,2,2025
https://accounts.google.com/v3/signin/challenge/dp?TL=ADgdZ7QGe3CofDqIgURSHB-YefZiaEVnKTjRBj3EQ1qCNzfQpbmX31QEVGD-P_Iu&checkConnection=youtube%3A320&checkedDomains=youtube&cid=8&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2F%3Fdmr%3D1%26ec%3Dwgc-drive-globalnav-goto&ddm=1&dsh=S-1474206644%3A1739971991079677&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2F%3Fdmr%3D1%26ec%3Dwgc-drive-globalnav-goto&ifkv=ASSHykob4-yB_zbQiYwcafBzkb27UJ69ScHScLtmy4FzOBZA7GE6rQA3YmZHnKkt2-sJ37YhR83X&osid=1&pstMsg=1&service=wise,33:28.7,38:28.7,0 days 00:05:00,0,0,0,0,accounts.google.com,13,Wednesday,TRUE,2,2025
https://drive.google.com/drive/?dmr=1&ec=wgc-drive-globalnav-goto,33:49.6,38:49.6,0 days 00:05:00,0,0,0,0,drive.google.com,13,Wednesday,TRUE,2,2025
https://drive.google.com/drive/?dmr=1&ec=wgc-drive-globalnav-goto&authuser=0,33:49.6,38:49.6,0 days 00:05:00,0,0,0,0,drive.google.com,13,Wednesday,TRUE,2,2025
https://accounts.youtube.com/accounts/SetSID?ssdc=1&sidt=ALWU2cuCepvp7lygMOYm6XEG6T/pVDmKPlv2h2lhEpq508C2VRcJq1VE7pM2IZ/8gy8eVDsbH%2BQVpG9sqT5rZ1iQBg116NBJXY6PvwL%2BSis5vT1237GMsuZwBNYx8EKJNyQAhb75ZdsO5ncew3yIEYhHJMIHHr6RpigP/RKSwViKysqPPXDCdWhZkf1safb2eiSvsrO1eyL2%2BwSQz3pTmYgBCjy7n8g/yDrjdlDlYjYXwJciMhkmaijgHbhJflcnTrhUOkL1lWySSMwcH0RzSV8OI1guZB6kusl%2B9K5cdpRnxCMPVpYhYpOmjRDMmLb8MqTth33Wl3qFpBNUT8ZKP6M8XOmTA7nio8i%2Bew5Ly3pNb0QNim5shmy%2BVGppo5x0jOxgzy5s2LwfsJdqMLr4r5eEAcrgRB6MRXf82yQ6DMWXMxUwZkq98UnBRodDxZV3K6uSHAiZuVg8NO7/c9VSYlclSO1xDMWF%2BiIWDz0f/lpvCauUy27NkBfB6Q0qlCYCDyox0QJiedhrf2lFjm73N1KgzRjkYdVXVwM5YQpsc0BP5pJpmmyL8UXYufQFaQc6IVMKdVIG6u6xOl%2BGM8lOZTkdZT0VN6OzbbXR5n4Qx4HC9LU2G5VMbeU/5MS5vtUx6NsCuCDFDShyJpNaN65AGNElQbEDG7lI1eBRaJ9pV4BsKmQyoxY/epoQEl%2B913tYm5n9mQR%2BSL1Wx6QDW0PQGHp9AuV6HGw0cM23OgTShRbIjkry3OJvXnhs9XgqFo76mgcqIPb6FrFH&continue=https://drive.google.com/drive/?dmr%3D1%26ec%3Dwgc-drive-globalnav-goto%26authuser%3D0&tcc=1&ifkv=ASSHykqS86UP1Z9xkgs5K8P_RWj79FcIp832KrH59SA--ihxYnewTNz9Y7gwrmUaamfZgwfnInZI,33:49.6,38:49.6,0 days 00:05:00,0,0,0,0,accounts.youtube.com,13,Wednesday,TRUE,2,2025
https://drive.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Faccounts.youtube.com%2Faccounts%2FSetSID%3Fssdc%3D1%26sidt%3DALWU2cuCepvp7lygMOYm6XEG6T%252FpVDmKPlv2h2lhEpq508C2VRcJq1VE7pM2IZ%252F8gy8eVDsbH%252BQVpG9sqT5rZ1iQBg116NBJXY6PvwL%252BSis5vT1237GMsuZwBNYx8EKJNyQAhb75ZdsO5ncew3yIEYhHJMIHHr6RpigP%252FRKSwViKysqPPXDCdWhZkf1safb2eiSvsrO1eyL2%252BwSQz3pTmYgBCjy7n8g%252FyDrjdlDlYjYXwJciMhkmaijgHbhJflcnTrhUOkL1lWySSMwcH0RzSV8OI1guZB6kusl%252B9K5cdpRnxCMPVpYhYpOmjRDMmLb8MqTth33Wl3qFpBNUT8ZKP6M8XOmTA7nio8i%252Bew5Ly3pNb0QNim5shmy%252BVGppo5x0jOxgzy5s2LwfsJdqMLr4r5eEAcrgRB6MRXf82yQ6DMWXMxUwZkq98UnBRodDxZV3K6uSHAiZuVg8NO7%252Fc9VSYlclSO1xDMWF%252BiIWDz0f%252FlpvCauUy27NkBfB6Q0qlCYCDyox0QJiedhrf2lFjm73N1KgzRjkYdVXVwM5YQpsc0BP5pJpmmyL8UXYufQFaQc6IVMKdVIG6u6xOl%252BGM8lOZTkdZT0VN6OzbbXR5n4Qx4HC9LU2G5VMbeU%252F5MS5vtUx6NsCuCDFDShyJpNaN65AGNElQbEDG7lI1eBRaJ9pV4BsKmQyoxY%252FepoQEl%252B913tYm5n9mQR%252BSL1Wx6QDW0PQGHp9AuV6HGw0cM23OgTShRbIjkry3OJvXnhs9XgqFo76mgcqIPb6FrFH%26continue%3Dhttps%253A%252F%252Fdrive.google.com%252Fdrive%252F%253Fdmr%253D1%2526ec%253Dwgc-drive-globalnav-goto%2526authuser%253D0%26tcc%3D1&osidt=ALWU2cs0c9vSct5TOjN0Nxxdu2NYcpkscHN1ZWtVD2rkRFClOFXfV797c1Oy40VGRlJVVcjs2pNlxLnxpeSCKCxQUFgM9W6sJx4AQyh3hpHhw1U9TfDY7SAX6qqlYsrzTgHEU7vUjFFxZxBd4O-DEeUwDpDt_YJ6EKep_s21Od1LfcYBsI4etmHoo4OY1oCykrMrtpSOEHuPLLWmzlfat5H3JT_XqGM2GWbYNhbm72yuXINGy6NbzO3Sbgu4p5b6EQJyTZCKkbJc_8Zx2NqENL7kxXl0nxqAQhISCGSqDdjgJ8OEA11OV4t1iy47F7zi76ojazGrioY9NvRu1AmuV4UgMtGPBN9uCi1VPAxQnOyq2m2Qg4s9KABgMDGyfPkVVPa4GrWGMjOrKV9xCMgjP03s-NlWLlC2acFtQw9jLeKoMz6PMG_Kh8yzD6RmPl4AEZf8soirFBASVsMLMHJIJ0s61A7C4CiAbUJqwP5yNf1AG59Fl60e2rw&tcc=1&ifkv=ASSHykpxpZSjCUaMYgxGOxkEFia4lNIwDnfzJEM5Miy_eo_YUJnwQKAFdXdVvyae4QHcD07Zq8X2,33:49.6,38:49.6,0 days 00:05:00,0,0,0,0,drive.google.com,13,Wednesday,TRUE,2,2025
